Board Name,Board Type,School Name,School Type,School Special Condition Code,School Level,School Language,Grade Range,City,Postal Code,Enrolment,Latitude,Longitude,First Language Not English,New to Canada from Non-English Speaking Country,Receiving Special Education Services,Identified as Gifted,Live in Low-Income Households,Parents Have Some University Education,2016 Grade 9 Academic Math,2019 Grade 9 Academic Math,2016 Grade 9 Applied Math,2019 Grade 9 Applied Math,2016 Grade 10 OSSLT,2019 Grade 10 OSSLT
Toronto CDSB,Cath Dist Sch Brd (E/F),Bishop Allen Academy Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M8Y2T3,1585.0,43.634,-79.5054,428.0,32.0,222.0,127.0,206.0,888.0,1318.0,1252.0,673.0,713.0,1444.0,1458.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Bishop Marrocco/Thomas Merton Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M6P1A3,745.0,43.65644,-79.4519,387.0,119.0,209.0,7.0,186.0,201.0,526.0,484.0,283.0,246.0,525.0,693.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Brebeuf College School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M2M3Y6,910.0,43.80172,-79.4029,473.0,173.0,155.0,27.0,237.0,491.0,741.0,719.0,428.0,419.0,675.0,682.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Cardinal Carter Academy for the Arts,Catholic,Not applicable,Secondary,English,9-12,Toronto,M2N3C8,675.0,43.76381,-79.4097,155.0,20.0,54.0,34.0,135.0,364.0,621.0,621.0,N/A,N/A,655.0,662.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Chaminade College School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M6L1M8,925.0,43.70979,-79.4958,240.0,37.0,176.0,28.0,185.0,268.0,834.0,842.0,368.0,416.0,742.0,749.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Dante Alighieri Academy,Catholic,Not applicable,Secondary,English,9-12,Toronto,M6B2P9,855.0,43.71017,-79.458,539.0,231.0,188.0,0.0,180.0,239.0,597.0,633.0,260.0,231.0,656.0,735.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Father Henry Carr Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M9V3S4,920.0,43.73616,-79.5916,304.0,166.0,166.0,9.0,267.0,258.0,661.0,773.0,772.0,672.0,634.0,672.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Father John Redmond Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M8V4B7,1235.0,43.59459,-79.5163,370.0,12.0,173.0,111.0,161.0,642.0,1161.0,1161.0,823.0,889.0,1116.0,1161.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Francis Libermann Catholic High School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M1S4G2,920.0,43.80674,-79.2742,377.0,120.0,175.0,28.0,221.0,331.0,871.0,810.0,491.0,570.0,714.0,764.0
Toronto CDSB,Cath Dist Sch Brd (E/F),James Cardinal McGuigan Catholic High School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M3J3G3,870.0,43.76319,-79.493,461.0,296.0,139.0,9.0,270.0,200.0,835.0,835.0,535.0,722.0,495.0,470.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Jean Vanier Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M1K4G4,875.0,43.73783,-79.2595,481.0,236.0,166.0,0.0,236.0,324.0,691.0,788.0,381.0,438.0,633.0,639.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Loretto Abbey Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M5M3E2,935.0,43.74088,-79.4111,262.0,47.0,75.0,28.0,168.0,477.0,784.0,729.0,130.0,103.0,835.0,860.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Loretto College School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M6H2N1,450.0,43.6648,-79.4111,225.0,45.0,90.0,0.0,90.0,112.0,326.0,414.0,141.0,162.0,334.0,387.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Madonna Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M3K1V5,700.0,43.72903,-79.4778,371.0,231.0,112.0,0.0,175.0,196.0,615.0,560.0,231.0,238.0,499.0,504.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Marshall McLuhan Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M5N3B1,1095.0,43.70771,-79.4101,580.0,153.0,197.0,22.0,230.0,482.0,829.0,953.0,604.0,701.0,905.0,996.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Mary Ward Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M1V3S8,1055.0,43.81339,-79.3027,411.0,74.0,106.0,74.0,264.0,411.0,824.0,865.0,422.0,443.0,990.0,950.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Michael Power/St Joseph High School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M9C3Z7,1915.0,43.66014,-79.5823,594.0,77.0,287.0,77.0,326.0,881.0,1659.0,1609.0,1036.0,1015.0,1593.0,1609.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Monsignor Percy Johnson Catholic High School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M9W4K9,990.0,43.7217,-79.5715,356.0,129.0,198.0,10.0,248.0,297.0,697.0,822.0,461.0,535.0,714.0,792.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Msgr Fraser College (Alternate Study) Secondary School,Catholic,Alternative,Secondary,English,9-12,Toronto,M6G2M3,190.0,43.66746,-79.4135,66.0,19.0,76.0,0.0,48.0,66.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto CDSB,Cath Dist Sch Brd (E/F),Msgr Fraser College (Isabella Campus),Catholic,Not applicable,Secondary,English,9-12,Toronto,M4Y1P6,140.0,43.66967,-79.3768,91.0,63.0,42.0,0.0,42.0,49.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto CDSB,Cath Dist Sch Brd (E/F),Msgr Fraser College (Midtown Campus),Catholic,Alternative,Secondary,English,9-12,Toronto,M4Y1P6,80.0,43.669738,-79.376855,32.0,8.0,16.0,0.0,24.0,40.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto CDSB,Cath Dist Sch Brd (E/F),Msgr Fraser College (Norfinch Campus),Catholic,Alternative,Secondary,English,9-12,Toronto,M3N1W8,210.0,43.75748,-79.5274,94.0,63.0,52.0,0.0,63.0,52.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto CDSB,Cath Dist Sch Brd (E/F),Msgr Fraser College (Southwest),Catholic,Alternative,Secondary,English,9-12,Toronto,M6P3Z9,55.0,43.64601,-79.4211,22.0,6.0,28.0,0.0,11.0,11.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto CDSB,Cath Dist Sch Brd (E/F),Msgr Fraser-Midland,Catholic,Not applicable,Secondary,English,9-12,Toronto,M1S3K8,155.0,43.80105,-79.2854,78.0,46.0,39.0,0.0,46.0,54.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto CDSB,Cath Dist Sch Brd (E/F),Neil McNeil High School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M4E3S2,845.0,43.67912,-79.2831,177.0,25.0,194.0,25.0,177.0,397.0,782.0,727.0,560.0,549.0,652.0,659.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Notre Dame Catholic High School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M4E3E1,670.0,43.68088,-79.2929,221.0,54.0,100.0,7.0,168.0,302.0,608.0,529.0,192.0,127.0,581.0,616.0
Toronto CDSB,Cath Dist Sch Brd (E/F),Senator O'Connor College School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M3A3R2,1380.0,43.75073,-79.3167,524.0,152.0,166.0,83.0,331.0,607.0,1019.0,1090.0,478.0,497.0,1132.0,1256.0
Toronto CDSB,Cath Dist Sch Brd (E/F),St Basil-the-Great College School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M9M3B2,1310.0,43.72736,-79.5329,485.0,131.0,301.0,13.0,314.0,288.0,1048.0,838.0,513.0,498.0,996.0,996.0
Toronto CDSB,Cath Dist Sch Brd (E/F),St John Henry Newman Catholic High School,Catholic,Not applicable,Secondary,English,9-12,SCARBOROUGH,M1M3X4,1020.0,43.715,-79.2392,347.0,61.0,194.0,0.0,245.0,398.0,770.0,847.0,301.0,286.0,853.0,887.0
Toronto CDSB,Cath Dist Sch Brd (E/F),St John Paul II Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M1E4P6,1320.0,43.79031,-79.199,488.0,66.0,172.0,26.0,264.0,488.0,1086.0,1043.0,543.0,581.0,1115.0,1082.0
Toronto CDSB,Cath Dist Sch Brd (E/F),St Joseph Morrow Park Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M2M3S4,480.0,43.79666,-79.3946,288.0,144.0,48.0,0.0,144.0,288.0,363.0,446.0,206.0,245.0,404.0,432.0
Toronto CDSB,Cath Dist Sch Brd (E/F),St Joseph's College School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M5S1C4,775.0,43.66418,-79.3886,287.0,62.0,109.0,8.0,202.0,318.0,698.0,628.0,322.0,364.0,671.0,705.0
Toronto CDSB,Cath Dist Sch Brd (E/F),St Mary Catholic Academy Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M6H1J6,710.0,43.65775,-79.4318,398.0,213.0,135.0,14.0,178.0,241.0,633.0,582.0,553.0,525.0,540.0,632.0
Toronto CDSB,Cath Dist Sch Brd (E/F),St Michael's Choir (Sr) School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M5B1X2,90.0,43.65521,-79.378,18.0,0.0,9.0,36.0,9.0,45.0,87.0,90.0,N/A,N/A,90.0,90.0
Toronto CDSB,Cath Dist Sch Brd (E/F),St Mother Teresa Catholic Academy Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M1B3G5,425.0,43.80931,-79.2139,128.0,85.0,106.0,0.0,128.0,128.0,368.0,276.0,208.0,191.0,335.0,332.0
Toronto CDSB,Cath Dist Sch Brd (E/F),St Oscar Romero Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M6L2H4,710.0,43.68057,-79.4817,405.0,114.0,234.0,7.0,163.0,149.0,535.0,476.0,179.0,163.0,486.0,462.0
Toronto CDSB,Cath Dist Sch Brd (E/F),St Patrick Catholic Secondary School,Catholic,Not applicable,Secondary,English,9-12,Toronto,M4J1G3,795.0,43.67851,-79.3282,382.0,183.0,191.0,8.0,262.0,358.0,705.0,684.0,450.0,342.0,648.0,739.0
Toronto DSB,Pub Dist Sch Brd (E/F),A Y Jackson Secondary School,Public,Not applicable,Secondary,English,9-12,Toronto,M2H2G6,1085.0,43.80522,-79.3666,792.0,98.0,141.0,141.0,271.0,684.0,996.0,976.0,596.0,542.0,983.0,944.0
Toronto DSB,Pub Dist Sch Brd (E/F),Agincourt Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Agincourt,M1S1R6,1255.0,43.78887,-79.2789,866.0,38.0,176.0,13.0,326.0,427.0,1138.0,1092.0,511.0,414.0,1170.0,1205.0
Toronto DSB,Pub Dist Sch Brd (E/F),Albert Campbell Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M1V1S6,1195.0,43.80916,-79.2723,956.0,167.0,167.0,48.0,287.0,347.0,1014.0,1004.0,381.0,358.0,942.0,980.0
Toronto DSB,Pub Dist Sch Brd (E/F),Alternative Scarborough Education 1,Public,Alternative,Secondary,English,9-12,Scarborough,M1P3Z1,95.0,43.76664,-79.2548,38.0,0.0,19.0,10.0,28.0,28.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Avondale Secondary Alternative School,Public,Alternative,Secondary,English,9-12,North York,M2N2B3,55.0,43.78631,-79.4119,16.0,6.0,11.0,11.0,11.0,33.0,N/A,N/A,N/A,N/A,47.0,44.0
Toronto DSB,Pub Dist Sch Brd (E/F),Birchmount Park Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Scarborough,M1N2G2,890.0,43.69775,-79.2594,329.0,62.0,258.0,36.0,258.0,320.0,583.0,472.0,156.0,142.0,619.0,650.0
Toronto DSB,Pub Dist Sch Brd (E/F),Bloor Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M6H1M9,845.0,43.65905,-79.437,439.0,17.0,127.0,76.0,177.0,296.0,779.0,693.0,322.0,338.0,767.0,752.0
Toronto DSB,Pub Dist Sch Brd (E/F),Burnhamthorpe Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Etobicoke,M9B2C4,335.0,43.64882,-79.5621,134.0,50.0,34.0,0.0,84.0,134.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),C W Jefferys Collegiate Institute,Public,Not applicable,Secondary,English,9-12,North York,M3J1T9,790.0,43.75767,-79.5001,466.0,142.0,134.0,0.0,229.0,150.0,584.0,514.0,N/A,N/A,570.0,490.0
Toronto DSB,Pub Dist Sch Brd (E/F),CALC Secondary School,Public,Adult,Secondary,English,9-12,Toronto,M4K1M8,570.0,43.67543,-79.36,393.0,222.0,108.0,0.0,200.0,245.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Cedarbrae Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Scarborough,M1H2A2,1130.0,43.75633,-79.2259,622.0,124.0,237.0,0.0,373.0,339.0,508.0,554.0,191.0,181.0,788.0,859.0
Toronto DSB,Pub Dist Sch Brd (E/F),Central Etobicoke High School,Public,Alternative,Secondary,English,9-12,Toronto,M9R3H1,140.0,43.67901,-79.5555,56.0,0.0,140.0,0.0,42.0,42.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Central Technical School,Public,Vocational/Occupational,Secondary,English,9-12,Toronto,M5S2R5,1080.0,43.66293,-79.4082,432.0,173.0,378.0,0.0,313.0,389.0,355.0,270.0,0.0,0.0,563.0,518.0
Toronto DSB,Pub Dist Sch Brd (E/F),Central Toronto Academy,Public,Not applicable,Secondary,English,9-12,Toronto,M6G3L6,630.0,43.65797,-79.422,302.0,107.0,195.0,13.0,164.0,233.0,378.0,435.0,94.0,94.0,462.0,504.0
Toronto DSB,Pub Dist Sch Brd (E/F),City School,Public,Alternative,Secondary,English,9-12,Toronto,M5V3G3,110.0,43.63586,-79.3971,11.0,0.0,28.0,11.0,28.0,61.0,22.0,26.0,N/A,N/A,77.0,79.0
Toronto DSB,Pub Dist Sch Brd (E/F),Contact Alternative School School,Public,Alternative,Secondary,English,9-12,Toronto,M5T1V1,145.0,43.65373,-79.3903,29.0,0.0,44.0,0.0,44.0,44.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Danforth Collegiate Institute and Technical School,Public,Vocational/Occupational,Secondary,English,9-12,Toronto,M4J4B7,995.0,43.68283,-79.3341,398.0,30.0,378.0,60.0,298.0,458.0,808.0,816.0,170.0,179.0,737.0,766.0
Toronto DSB,Pub Dist Sch Brd (E/F),David and Mary Thomson Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Scarborough,M1P2S7,1035.0,43.7536,-79.2596,652.0,155.0,228.0,0.0,331.0,342.0,604.0,580.0,131.0,124.0,639.0,652.0
Toronto DSB,Pub Dist Sch Brd (E/F),Delphi Secondary Alternative School,Public,Alternative,Secondary,English,9-12,Scarborough,M1S2R7,100.0,43.80006,-79.278,40.0,0.0,20.0,0.0,20.0,40.0,67.0,64.0,N/A,N/A,100.0,89.0
Toronto DSB,Pub Dist Sch Brd (E/F),Don Mills Collegiate Institute,Public,Alternative,Secondary,English,9-12,North York,M3C1X6,990.0,43.73595,-79.3393,554.0,79.0,139.0,129.0,257.0,515.0,870.0,792.0,145.0,139.0,868.0,842.0
Toronto DSB,Pub Dist Sch Brd (E/F),Downsview Secondary School,Public,Not applicable,Secondary,English,9-12,North York,M3K1W3,625.0,43.73077,-79.4788,338.0,225.0,200.0,0.0,188.0,144.0,266.0,231.0,149.0,131.0,328.0,381.0
Toronto DSB,Pub Dist Sch Brd (E/F),Dr Norman Bethune Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M1W3G1,985.0,43.81216,-79.3194,818.0,118.0,108.0,10.0,246.0,384.0,913.0,867.0,374.0,355.0,850.0,867.0
Toronto DSB,Pub Dist Sch Brd (E/F),Drewry Secondary School,Public,Vocational/Occupational,Secondary,English,9-12,North York,M2M1C8,110.0,43.78697,-79.4212,38.0,6.0,110.0,0.0,33.0,55.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Earl Haig Secondary School,Public,Not applicable,Secondary,English,9-12,North York,M2N3R7,1890.0,43.76941,-79.4062,1153.0,284.0,189.0,113.0,624.0,1285.0,1778.0,1796.0,547.0,454.0,1761.0,1796.0
Toronto DSB,Pub Dist Sch Brd (E/F),East York Alternative Secondary School,Public,Alternative,Secondary,English,9-12,East York,M4C2V2,120.0,43.69494,-79.3253,24.0,0.0,60.0,6.0,36.0,48.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),East York Collegiate Institute,Public,Not applicable,Secondary,English,9-12,East York,M4C2V2,1050.0,43.69503,-79.3276,472.0,105.0,242.0,10.0,284.0,472.0,703.0,830.0,283.0,294.0,707.0,735.0
Toronto DSB,Pub Dist Sch Brd (E/F),Eastdale Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M4M1Y4,130.0,43.66592,-79.3488,39.0,6.0,104.0,0.0,46.0,39.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Emery Collegiate Institute,Public,Not applicable,Secondary,English,9-12,North York,M9M2V9,600.0,43.74865,-79.5387,336.0,138.0,174.0,0.0,186.0,126.0,240.0,252.0,83.0,84.0,359.0,366.0
Toronto DSB,Pub Dist Sch Brd (E/F),Emery EdVance Secondary School,Public,Not applicable,Secondary,English,9-12,Toronto,M9M2V9,170.0,43.74848,-79.5394,110.0,85.0,17.0,0.0,51.0,51.0,N/A,N/A,N/A,N/A,N/A,N/A
