Board Name,Board Type,School Name,School Type,School Special Condition Code,School Level,School Language,Grade Range,City,Postal Code,Enrolment,Latitude,Longitude,First Language Not English,New to Canada from Non-English Speaking Country,Receiving Special Education Services,Identified as Gifted,Live in Low-Income Households,Parents Have Some University Education,2016 Grade 9 Academic Math,2019 Grade 9 Academic Math,2016 Grade 9 Applied Math,2019 Grade 9 Applied Math,2016 Grade 10 OSSLT,2019 Grade 10 OSSLT
Toronto DSB,Pub Dist Sch Brd (E/F),Etobicoke Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Etobicoke,M9A3N5,1020.0,43.65008,-79.5223,377.0,102.0,245.0,20.0,173.0,602.0,947.0,938.0,414.0,306.0,852.0,775.0
Toronto DSB,Pub Dist Sch Brd (E/F),Etobicoke School of the Arts,Public,Vocational/Occupational,Secondary,English,9-12,Toronto,M8Y2T1,940.0,43.63089,-79.5035,103.0,19.0,169.0,94.0,122.0,526.0,859.0,790.0,562.0,517.0,911.0,902.0
Toronto DSB,Pub Dist Sch Brd (E/F),Forest Hill Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M5N1B9,960.0,43.70305,-79.4213,394.0,173.0,182.0,10.0,154.0,624.0,888.0,826.0,333.0,250.0,844.0,768.0
Toronto DSB,Pub Dist Sch Brd (E/F),Frank Oke Secondary School,Public,Vocational/Occupational,Secondary,English,9-12,Toronto,M6N2H8,85.0,43.6731,-79.4991,34.0,0.0,85.0,0.0,26.0,34.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),George Harvey Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M6M3W5,520.0,43.68437,-79.4733,333.0,218.0,68.0,0.0,140.0,130.0,242.0,172.0,68.0,52.0,352.0,296.0
Toronto DSB,Pub Dist Sch Brd (E/F),George S Henry Academy,Public,Not applicable,Secondary,English,9-12,North York,M3A3A6,405.0,43.76435,-79.3399,284.0,122.0,101.0,0.0,142.0,202.0,160.0,101.0,58.0,57.0,313.0,344.0
Toronto DSB,Pub Dist Sch Brd (E/F),Georges Vanier Secondary School,Public,Not applicable,Secondary,English,9-12,North York,M2J3B6,905.0,43.78336,-79.351,706.0,272.0,145.0,9.0,281.0,498.0,685.0,733.0,311.0,380.0,611.0,715.0
Toronto DSB,Pub Dist Sch Brd (E/F),Greenwood Secondary School,Public,Alternative,Secondary,English,9-12,Toronto,M4J4B7,185.0,43.68078,-79.3306,176.0,166.0,9.0,0.0,56.0,83.0,118.0,154.0,48.0,43.0,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Harbord Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M6G1G5,1015.0,43.66128,-79.4143,284.0,20.0,193.0,30.0,193.0,426.0,808.0,832.0,276.0,254.0,917.0,954.0
Toronto DSB,Pub Dist Sch Brd (E/F),Heydon Park Secondary School,Public,Vocational/Occupational,Secondary,English,9-12,Toronto,M5T1K1,145.0,43.65496,-79.3945,44.0,7.0,130.0,0.0,44.0,51.0,N/A,N/A,N/A,N/A,24.0,20.0
Toronto DSB,Pub Dist Sch Brd (E/F),Humberside Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M6P2V3,1210.0,43.65994,-79.4706,230.0,36.0,121.0,60.0,157.0,774.0,1073.0,1041.0,327.0,278.0,1113.0,1113.0
Toronto DSB,Pub Dist Sch Brd (E/F),Inglenook Community School,Public,Alternative,Secondary,English,9-12,Toronto,M5A3E1,80.0,43.65397,-79.3594,0.0,0.0,24.0,8.0,16.0,40.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Jarvis Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M4Y2G8,670.0,43.66574,-79.377,489.0,74.0,100.0,0.0,295.0,241.0,356.0,342.0,64.0,67.0,506.0,516.0
Toronto DSB,Pub Dist Sch Brd (E/F),John Polanyi Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M6A1B1,910.0,43.71749,-79.44,528.0,246.0,191.0,18.0,228.0,364.0,476.0,400.0,111.0,118.0,706.0,628.0
Toronto DSB,Pub Dist Sch Brd (E/F),Kipling Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Etobicoke,M9R1H4,470.0,43.68528,-79.5623,306.0,141.0,94.0,0.0,164.0,118.0,213.0,183.0,21.0,19.0,232.0,216.0
Toronto DSB,Pub Dist Sch Brd (E/F),L'Amoreaux Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Agincourt,M1W2K1,530.0,43.80291,-79.3181,398.0,90.0,95.0,5.0,154.0,196.0,469.0,408.0,0.0,0.0,415.0,403.0
Toronto DSB,Pub Dist Sch Brd (E/F),Lakeshore Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Etobicoke,M8V3L1,650.0,43.60156,-79.5192,214.0,91.0,182.0,6.0,136.0,254.0,418.0,422.0,191.0,162.0,454.0,468.0
Toronto DSB,Pub Dist Sch Brd (E/F),Lawrence Park Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M4R1S1,1190.0,43.72222,-79.4104,178.0,36.0,155.0,48.0,107.0,952.0,1049.0,976.0,N/A,N/A,1165.0,1130.0
Toronto DSB,Pub Dist Sch Brd (E/F),Leaside High School,Public,Not applicable,Secondary,English,9-12,East York,M4G3N8,970.0,43.71107,-79.3729,262.0,19.0,97.0,29.0,146.0,669.0,858.0,892.0,N/A,N/A,932.0,941.0
Toronto DSB,Pub Dist Sch Brd (E/F),Lester B Pearson Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Scarborough,M1B2L2,1360.0,43.80349,-79.2257,843.0,82.0,258.0,0.0,299.0,462.0,1034.0,993.0,334.0,381.0,1055.0,1129.0
Toronto DSB,Pub Dist Sch Brd (E/F),Malvern Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M4E3E4,1115.0,43.68291,-79.2929,89.0,11.0,167.0,33.0,123.0,714.0,979.0,959.0,418.0,435.0,1059.0,1059.0
Toronto DSB,Pub Dist Sch Brd (E/F),Maplewood High School,Public,Vocational/Occupational,Secondary,English,9-12,West Hill,M1E1W7,150.0,43.75889,-79.1949,60.0,0.0,150.0,0.0,45.0,52.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Marc Garneau Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M3C1B3,1740.0,43.70897,-79.335,1514.0,383.0,209.0,87.0,800.0,853.0,1508.0,1357.0,491.0,383.0,1385.0,1427.0
Toronto DSB,Pub Dist Sch Brd (E/F),Martingrove Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Etobicoke,M9B3G7,1115.0,43.67338,-79.5607,491.0,56.0,167.0,212.0,245.0,468.0,892.0,892.0,60.0,45.0,922.0,959.0
Toronto DSB,Pub Dist Sch Brd (E/F),Monarch Park Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M4J1G6,850.0,43.67914,-79.3234,272.0,34.0,212.0,42.0,187.0,484.0,627.0,552.0,38.0,34.0,712.0,748.0
Toronto DSB,Pub Dist Sch Brd (E/F),Newtonbrook Secondary School,Public,Not applicable,Secondary,English,9-12,Toronto,M2M1V6,920.0,43.79354,-79.4262,672.0,322.0,120.0,0.0,248.0,488.0,592.0,515.0,237.0,239.0,669.0,589.0
Toronto DSB,Pub Dist Sch Brd (E/F),North Albion Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M9V3B2,820.0,43.74713,-79.5851,525.0,115.0,148.0,0.0,230.0,213.0,577.0,467.0,98.0,98.0,626.0,664.0
Toronto DSB,Pub Dist Sch Brd (E/F),North Toronto Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M4P1T7,1320.0,43.70993,-79.3961,370.0,119.0,211.0,40.0,211.0,990.0,1189.0,1201.0,568.0,568.0,1293.0,1228.0
Toronto DSB,Pub Dist Sch Brd (E/F),Northern Secondary School,Public,Not applicable,Secondary,English,9-12,Toronto,M4P2L5,1710.0,43.71053,-79.3902,291.0,51.0,428.0,410.0,256.0,1163.0,1484.0,1454.0,653.0,581.0,1536.0,1505.0
Toronto DSB,Pub Dist Sch Brd (E/F),Northview Heights Secondary School,Public,Not applicable,Secondary,English,9-12,Toronto,M2R1N6,1645.0,43.77442,-79.4463,1168.0,313.0,247.0,33.0,428.0,773.0,1460.0,1431.0,504.0,494.0,1337.0,1431.0
Toronto DSB,Pub Dist Sch Brd (E/F),Oakwood Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M6E1A3,415.0,43.67865,-79.4364,83.0,0.0,187.0,0.0,83.0,124.0,153.0,104.0,N/A,N/A,271.0,249.0
Toronto DSB,Pub Dist Sch Brd (E/F),Oasis Alternative Secondary School,Public,Alternative,Secondary,English,9-12,Toronto,M5V2M1,120.0,43.64567,-79.3981,12.0,0.0,66.0,6.0,30.0,48.0,N/A,N/A,N/A,N/A,71.0,65.0
Toronto DSB,Pub Dist Sch Brd (E/F),Parkdale Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M6K2Y3,515.0,43.63965,-79.4361,252.0,41.0,98.0,41.0,149.0,196.0,385.0,397.0,78.0,62.0,412.0,433.0
Toronto DSB,Pub Dist Sch Brd (E/F),Parkview Alternative School,Public,Not applicable,Secondary,English,9-12,Scarborough,M1R2L2,80.0,43.76749,-79.3131,16.0,0.0,40.0,0.0,24.0,32.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),R H King Academy,Public,Not applicable,Secondary,English,9-12,Toronto,M1M1V3,1275.0,43.72262,-79.2374,701.0,51.0,153.0,13.0,306.0,536.0,1191.0,1096.0,527.0,395.0,1148.0,1148.0
Toronto DSB,Pub Dist Sch Brd (E/F),Richview Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Etobicoke,M9A3N2,1050.0,43.67861,-79.5398,231.0,10.0,105.0,42.0,147.0,567.0,896.0,914.0,417.0,430.0,964.0,945.0
Toronto DSB,Pub Dist Sch Brd (E/F),Riverdale Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M4M2A1,1210.0,43.67004,-79.3349,387.0,12.0,242.0,24.0,302.0,581.0,1047.0,1089.0,546.0,666.0,1039.0,1101.0
Toronto DSB,Pub Dist Sch Brd (E/F),Rosedale Heights School of the Arts,Public,Not applicable,Secondary,English,9-12,Toronto,M4W1J4,1070.0,43.67393,-79.366,128.0,11.0,225.0,86.0,193.0,556.0,875.0,910.0,561.0,567.0,1026.0,1016.0
Toronto DSB,Pub Dist Sch Brd (E/F),Runnymede Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M6S4A3,540.0,43.66332,-79.4896,216.0,22.0,113.0,5.0,162.0,140.0,329.0,319.0,102.0,113.0,390.0,378.0
Toronto DSB,Pub Dist Sch Brd (E/F),SATEC @ W A Porter Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Scarborough,M1L1Z9,1200.0,43.71659,-79.2873,828.0,60.0,108.0,36.0,300.0,504.0,1078.0,1056.0,508.0,600.0,1080.0,1080.0
Toronto DSB,Pub Dist Sch Brd (E/F),SEED Alternative School,Public,Alternative,Secondary,English,9-12,Toronto,M4M1R4,110.0,43.66203,-79.3502,22.0,0.0,16.0,11.0,28.0,55.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Scarborough Centre for Alternative Studi,Public,Alternative,Secondary,English,9-12,Toronto,M1K4C9,400.0,43.72815,-79.2567,240.0,160.0,80.0,0.0,120.0,160.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),School of Experiential Education,Public,Alternative,Secondary,English,9-12,Toronto,M9P3M7,90.0,43.70147,-79.5467,18.0,0.0,36.0,0.0,27.0,27.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),School of Life Experience,Public,Alternative,Secondary,English,9-12,Toronto,M4J1G6,130.0,43.68078,-79.3306,26.0,0.0,39.0,6.0,26.0,58.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Silverthorn Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Etobicoke,M9C1Y5,885.0,43.63783,-79.5804,230.0,53.0,177.0,9.0,150.0,434.0,712.0,655.0,155.0,150.0,701.0,708.0
Toronto DSB,Pub Dist Sch Brd (E/F),Sir John A Macdonald Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M1W1H8,1155.0,43.78707,-79.3237,716.0,92.0,185.0,12.0,254.0,520.0,1036.0,901.0,587.0,393.0,1018.0,947.0
Toronto DSB,Pub Dist Sch Brd (E/F),Sir Oliver Mowat Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M1C2C6,1085.0,43.77929,-79.1422,184.0,22.0,228.0,11.0,108.0,553.0,840.0,857.0,204.0,184.0,895.0,868.0
Toronto DSB,Pub Dist Sch Brd (E/F),Sir Wilfrid Laurier Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M1E1P5,1360.0,43.74703,-79.197,734.0,82.0,231.0,27.0,381.0,503.0,1068.0,1047.0,127.0,109.0,1017.0,1088.0
Toronto DSB,Pub Dist Sch Brd (E/F),Sir William Osler High School,Public,Vocational/Occupational,Secondary,English,9-12,Toronto,M1S3H5,205.0,43.79756,-79.2874,102.0,0.0,205.0,0.0,62.0,72.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),South East Year Round Alternative Centre,Public,Not applicable,Secondary,English,9-12,Toronto,M1K4C9,75.0,43.72851,-79.2556,15.0,0.0,30.0,0.0,22.0,22.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Stephen Leacock Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M1T2M5,620.0,43.78552,-79.3011,422.0,130.0,136.0,0.0,205.0,236.0,569.0,347.0,281.0,298.0,502.0,527.0
Toronto DSB,Pub Dist Sch Brd (E/F),Subway Academy I,Public,Alternative,Secondary,English,9-12,Toronto,M4J3T2,80.0,43.67913,-79.3366,8.0,0.0,16.0,0.0,16.0,40.0,N/A,N/A,N/A,N/A,N/A,50.0
Toronto DSB,Pub Dist Sch Brd (E/F),Subway Academy II,Public,Alternative,Secondary,English,9-12,Toronto,M5T1L4,95.0,43.6558,-79.3957,19.0,10.0,19.0,0.0,19.0,38.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),The Student School,Public,Alternative,Secondary,English,9-12,Toronto,M6P0A5,100.0,43.65667,-79.4741,10.0,0.0,20.0,10.0,15.0,55.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),Thistletown Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M9W2T4,480.0,43.72772,-79.5624,264.0,48.0,120.0,0.0,120.0,144.0,318.0,264.0,72.0,53.0,388.0,427.0
Toronto DSB,Pub Dist Sch Brd (E/F),Ursula Franklin Academy,Public,Not applicable,Secondary,English,9-12,Toronto,M6P3J7,525.0,43.65709,-79.4746,105.0,5.0,37.0,79.0,63.0,315.0,494.0,509.0,N/A,N/A,515.0,525.0
Toronto DSB,Pub Dist Sch Brd (E/F),Victoria Park Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M3A2V1,1235.0,43.75605,-79.3215,790.0,86.0,173.0,124.0,333.0,519.0,1078.0,1013.0,264.0,259.0,1040.0,926.0
Toronto DSB,Pub Dist Sch Brd (E/F),West End Alternative School,Public,Alternative,Secondary,English,9-12,Toronto,M6G1L6,80.0,43.66242,-79.4198,16.0,0.0,32.0,0.0,24.0,40.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),West Hill Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M1E3G3,680.0,43.77566,-79.1906,252.0,75.0,245.0,0.0,177.0,204.0,460.0,442.0,83.0,75.0,467.0,476.0
Toronto DSB,Pub Dist Sch Brd (E/F),West Humber Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M9V3S3,1075.0,43.73092,-79.5867,624.0,64.0,183.0,11.0,236.0,355.0,946.0,946.0,370.0,355.0,818.0,924.0
Toronto DSB,Pub Dist Sch Brd (E/F),Western Technical & Commercial School,Public,Not applicable,Secondary,English,9-12,Toronto,M6P3E3,1100.0,43.65709,-79.4746,319.0,77.0,330.0,187.0,231.0,440.0,793.0,825.0,189.0,187.0,804.0,836.0
Toronto DSB,Pub Dist Sch Brd (E/F),Weston Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M9N2Y9,965.0,43.70381,-79.5094,492.0,106.0,261.0,10.0,309.0,222.0,364.0,328.0,86.0,77.0,627.0,627.0
Toronto DSB,Pub Dist Sch Brd (E/F),Westview Centennial Secondary School,Public,Not applicable,Secondary,English,9-12,Toronto,M3N1W7,855.0,43.75239,-79.5251,410.0,120.0,248.0,0.0,325.0,111.0,497.0,581.0,58.0,60.0,367.0,393.0
Toronto DSB,Pub Dist Sch Brd (E/F),Wexford Collegiate School for the Arts,Public,Not applicable,Secondary,English,9-12,Toronto,M1R2H7,1135.0,43.74615,-79.3068,363.0,57.0,250.0,11.0,250.0,477.0,824.0,840.0,418.0,443.0,922.0,931.0
Toronto DSB,Pub Dist Sch Brd (E/F),William Lyon Mackenzie Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M3H5R2,1430.0,43.75346,-79.4619,715.0,214.0,186.0,300.0,272.0,772.0,1328.0,1301.0,558.0,329.0,1292.0,1344.0
Toronto DSB,Pub Dist Sch Brd (E/F),Winston Churchill Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M1P2P7,565.0,43.74807,-79.278,333.0,73.0,175.0,0.0,170.0,209.0,427.0,350.0,112.0,102.0,366.0,322.0
Toronto DSB,Pub Dist Sch Brd (E/F),Woburn Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M1G3M3,910.0,43.77816,-79.2285,592.0,55.0,136.0,100.0,255.0,373.0,657.0,664.0,233.0,228.0,724.0,746.0
Toronto DSB,Pub Dist Sch Brd (E/F),York Humber High School,Public,Vocational/Occupational,Secondary,English,9-12,Toronto,M6M2E6,190.0,43.68841,-79.5061,76.0,0.0,190.0,0.0,57.0,57.0,N/A,N/A,N/A,N/A,N/A,N/A
Toronto DSB,Pub Dist Sch Brd (E/F),York Memorial Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M6M1T9,885.0,43.69025,-79.4763,469.0,35.0,150.0,9.0,239.0,221.0,518.0,549.0,29.0,27.0,716.0,752.0
Toronto DSB,Pub Dist Sch Brd (E/F),York Mills Collegiate Institute,Public,Not applicable,Secondary,English,9-12,Toronto,M3B1W6,1240.0,43.75152,-79.3735,620.0,87.0,124.0,37.0,273.0,843.0,N/A,1091.0,N/A,N/A,1130.0,1153.0
Toronto DSB,Pub Dist Sch Brd (E/F),Yorkdale Secondary School,Public,Alternative,Secondary,English,9-12,Toronto,M6A1L6,415.0,43.72012,-79.4594,270.0,208.0,42.0,0.0,104.0,145.0,N/A,N/A,N/A,N/A,N/A,N/A
